Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
bul,deu,8.5,0.411468276,-0.202165548,-0.343894307,-0.175506969,-0.308138864,0.296057025,-0.073927022,0.328657065,0.013234318,-0.173294384,-0.154150288,0.31043266,0.250980747,0.315676785,0.247005144,0.1,0.8571,0.5162,0.54,0.3333,0.5
pol,swe,5.6,0.314302171,0.304524442,-0.336462459,0.083271732,-0.254542648,0.63057884,0.205197037,0.458934255,0.019808179,-0.17889857,-0.10049656,0.224511631,0.322769188,0.245806753,0.206511495,0,0.8333,0.5444,0.58,0.6162,0.6
epo,dan,7.4,-1.034975412,0.677391137,1.221912566,0.639607316,1.288467288,-0.848166531,-0.318779223,-0.97875656,-0.407772303,-0.179551129,-0.407517734,-0.947692068,-1.053545448,-1.009549325,-1.130887404,0,1,0,0.73,0.0002,0.7
pol,spa,11.4,1.09944298,-0.082780907,-1.165053332,-1.098968288,-1.060258527,1.333148958,0.44708673,0.679501524,0.484078721,-0.179760392,0.497090201,0.90627705,1.044345053,1.089828738,0.971909852,0.1,0.9231,0.4801,0.55,0.3613,0.5
ukr,ara,2.9,-0.335961541,0.584251198,0.26592372,0.415825473,0.332297661,0.009687067,-0.272539153,-0.132730201,-0.358316308,-0.180770607,-0.149401275,-0.340836298,-0.285805519,-0.332347044,-0.362084721,1,1,0.6737,0.61,0.0002,0.7
rus,swe,8.2,0.482117068,0.29621197,-0.494140289,0.012701321,-0.440049108,0.848523656,0.32251962,0.571048838,-0.047763661,-0.181522898,-0.217629174,0.36956967,0.479916999,0.359847873,0.334198946,0.2,0.8,0.578,0.56,0.6162,0.6
dan,srp,1.4,-0.907056952,0.469422417,1.117454627,1.03849444,0.96923746,-0.868419021,-0.382982769,-0.375116334,-0.365550563,-0.181744371,-0.258669197,-0.83717251,-0.988925041,-0.858084269,-0.867059871,0.1,0.8571,0,0.62,0.8278,0.6
slv,dan,4.7,-1.006862632,0.910013849,1.167533006,0.574986394,1.239844482,-0.59633401,-0.274661447,-0.91871382,-0.339568965,-0.182125935,-0.213484605,-0.923970446,-0.998331566,-0.932542567,-1.073517873,0.1,0.8333,0.669,0.56,0.0002,0.7
tur,ron,4.6,-0.308774695,0.498024468,0.413624522,-0.140728751,0.252475567,-0.033960369,-0.06183891,-0.3464141,-0.196867964,-0.182450803,0.475807984,-0.317676433,-0.343813931,-0.139292582,-0.254137585,0.1,1,0.4882,0.65,0.2952,0.5
hrv,hun,4.3,-0.560307243,0.778336137,0.571515939,1.014860633,0.59582477,-0.115933162,-0.237334282,0.040950416,-0.294508019,-0.185130325,-0.330670075,-0.536892308,-0.517315009,-0.576366983,-0.552428579,0,1,0.4054,0.8,0.5922,0.6
swe,srp,1,-0.706789481,0.573261586,0.799374772,1.007859456,0.684294992,-0.503606165,-0.372088629,-0.146672455,-0.358316308,-0.185797348,-0.291183109,-0.664312425,-0.734729477,-0.692918466,-0.640041102,0.1,0.8571,0.6153,0.58,0.8278,0.8
hrv,bul,8.7,-0.797708135,0.871590905,0.775087705,0.523511286,0.780555566,-0.351097148,-0.36339488,-0.55127367,-0.349652641,-0.18650542,0.101154617,-0.743479317,-0.713132997,-0.665575183,-0.713643476,0,0.4286,0.4403,0.77,0.6162,0.6
srp,fra,9.1,-0.018090161,0.649857133,-0.028865957,-0.657325048,0.01222167,0.497216833,-0.158220386,-0.424772091,0.046647303,-0.186838211,0.490060724,-0.066367788,-0.021226117,0.117094897,0.003326468,0.1,0.9375,0.6025,0.59,0.8691,0.8
heb,ind,8.9,-0.465200018,0.505442969,0.434330489,-0.394522525,0.69861294,-0.240320572,-0.30592004,-0.965535496,-0.162327129,-0.186887687,0.063629433,-0.454755494,-0.428071258,-0.386886739,-0.596822774,0.4,1,0.4995,0.54,0.5687,0.6
rus,srp,2.7,0.243618027,0.397097097,-0.368009444,0.455334659,-0.319851178,0.616836331,-0.111093598,0.669851792,-0.156141701,-0.187853854,-0.188546101,0.160685179,0.259682382,0.160539571,0.209133097,0.2,0.4,0.688,0.6,0.8485,0.7
srp,rus,7.2,0.243618027,0.457442556,-0.319902179,0.394968047,-0.367954778,0.67189201,-0.156159671,0.614828455,-0.111075196,-0.189517396,-0.186881743,0.160234173,0.209157446,0.160990625,0.259655923,0.2,0.4,0.688,0.6,0.8485,0.7
kor,jpn,9.2,1.029949738,-2.299100955,-1.842281272,2.246428577,-1.516624059,-0.814132903,-1.108153639,2.115287115,-0.009198926,-0.193005373,-3.202762274,0.842322067,1.146409882,0.026769424,1.1950503,0,1,0.5204,0.4,0.6875,0.5
nld,slk,4.1,-0.405225726,0.088440109,0.616869448,0.735580212,0.565587055,-0.547231879,-0.281744002,-0.164161392,-0.314471727,-0.19315985,-0.702700567,-0.404360315,-0.565482895,-0.542466975,-0.534105164,0.1,0.9,0.6068,0.63,0.0002,0.6
nld,ukr,6.1,0.130528092,-0.125368683,0.020007172,0.5158042,-0.06189565,-0.023021566,-0.206611209,0.342059752,-0.218435828,-0.198105676,-0.736710983,0.059672158,-0.0732808,-0.086261413,-0.011893067,0.1,0.9,0.4527,0.47,0.0002,0.5
epo,rus,8.6,-0.157379789,0.237380129,0.300437465,0.645643162,0.129841093,-0.077821386,-0.228232134,0.191219247,-0.128767392,-0.200429665,-0.45643127,-0.191044135,-0.300731595,-0.260416158,-0.138352975,0.2,1,0.688,0.67,0.6162,0.8
swe,ell,8.1,-0.486807634,0.398317835,0.549393843,0.212125558,0.283738746,-0.374896423,-0.342463576,-0.318296307,-0.347489687,-0.202069716,0.340003143,-0.477640608,-0.529095463,-0.330758386,-0.320727955,0.1,0.8333,0.5707,0.59,0.5922,0.6
kor,eng,8.7,1.415011696,-1.82478003,-1.930467597,-1.384645361,-1.088053542,0.139957621,-0.217058183,0.863748636,1.73612976,-0.203479662,0.54895286,1.173959813,1.463961425,1.378026305,1.342181306,0.4,1,0.4866,0.62,0.4638,0.5
deu,ara,2.4,0.070625704,0.13909632,0.00932194,0.365872821,-0.002543587,0.137561703,-0.083354506,0.248052815,-0.254176471,-0.20484142,-0.439300446,0.005812838,-0.030551435,-0.057699536,-0.068703823,1,1,0.6153,0.58,0.5456,0.6
ces,ron,6.3,-0.147453269,0.506703738,0.070591632,-0.206986271,0.038326939,0.182435472,-0.195498114,-0.212750528,-0.169900263,-0.205174088,0.421195584,-0.183707904,-0.110131843,-0.013949036,-0.077531629,0,0.8889,0.4494,0.55,0.641,0.5
bos,ell,4.5,-1.209528779,1.180837957,1.249757796,0.600952345,1.038798205,-0.630831307,-0.460835735,-0.955876497,-0.49209751,-0.207999905,0.291044147,-1.107027655,-1.115055233,-0.971872466,-0.957194449,0,0.8333,0.6929,0.55,0.5922,0.7
slk,ita,6.9,-0.298686394,0.645620145,0.276010049,-0.335510294,0.235358678,0.104722152,-0.239437756,-0.550117281,-0.165079318,-0.209297624,0.386731167,-0.316191899,-0.284560618,-0.154669135,-0.23177749,0,0.9,0.6737,0.61,0.0002,0.7
dan,slv,5.2,-1.006862632,0.577052365,1.239912304,0.90806459,1.167470697,-0.917607366,-0.339585177,-0.597629199,-0.274644613,-0.214443673,-0.181151014,-0.932732172,-1.073547092,-0.923779913,-0.998305489,0.1,0.8333,0.669,0.56,0.0002,0.7
hun,fra,10.9,0.673984079,0.492021188,-0.65507532,-0.911381801,-0.751464423,1.274392177,0.369092182,0.331124407,0.299966272,-0.215388806,0.622802195,0.527050197,0.619952985,0.754290951,0.676848673,0.1,1,0.3122,0.63,0.2677,0.5
eng,mar,3.5,0.338645329,-0.816669394,0.045727445,-1.00381655,-0.585203236,-0.388209068,0.337700811,-0.038560799,-0.20868093,-0.216205569,1.022685842,0.235542522,0.05784618,0.57134543,0.404053108,0.4,0.9,0.4513,0.7,0.5687,0.6
swe,ces,5.9,0.048254933,0.256694783,0.018730226,0.463760005,-0.051169831,0.2108879,-0.178196201,0.323493235,-0.142430854,-0.216949953,-0.403007878,-0.016901916,-0.064366972,-0.067298011,0.000781967,0.1,0.8571,0.573,0.57,0.0002,0.6
dan,heb,3.5,-0.613935381,0.291810706,0.805285665,0.607912836,0.782094146,-0.651590419,-0.34030458,-0.503756369,-0.368447975,-0.217542632,-0.560088953,-0.592262834,-0.730554044,-0.685129379,-0.720087321,0.2,1,0.7028,0.63,0.0002,0.7
ind,deu,6.7,0.169941755,-0.397305051,0.156544548,0.113565546,-0.043563233,-0.2295434,0.243865245,0.278824756,0.117767303,-0.218293179,-0.131703087,0.088435085,-0.055764638,0.111940062,0.067163004,0.6,1,0.4906,0.64,0.3277,0.5
swe,rus,8.1,0.482117068,0.014964318,-0.440109266,0.294047558,-0.494076014,0.57303098,-0.04778267,0.846379674,0.322542179,-0.21858621,-0.180547682,0.359521362,0.334228518,0.369897246,0.479881343,0.2,0.8,0.578,0.56,0.6162,0.6
nld,bul,8.2,-0.127802512,-0.010761956,0.253205386,0.142789268,0.324421298,-0.277166507,-0.266885264,-0.204803838,-0.194093565,-0.224218446,-0.389429777,-0.171801766,-0.274189768,-0.216563716,-0.310178033,0.1,0.8571,0.5097,0.5,0.6162,0.5
epo,hrv,3,-1.384207537,0.833235115,1.610941562,1.210408002,1.603336196,-1.195246623,-0.440121342,-1.037338132,-0.466016337,-0.225160276,-0.677966967,-1.263411739,-1.39449283,-1.386229794,-1.395728748,0.1,1,0.6832,0.65,0.0002,0.9
bul,ces,6.7,-0.20117119,0.147191467,0.31768218,0.562975121,0.266471068,-0.23110791,-0.141764666,0.010341656,-0.230313512,-0.226015657,-0.564293691,-0.236019452,-0.290291848,-0.32769039,-0.274493814,0.1,0.5714,0.4507,0.55,0.6162,0.5
bul,tur,2.4,-0.598536429,0.319535053,0.762665081,0.709722005,0.848638925,-0.609411195,-0.348947647,-0.434075818,-0.239420585,-0.227603096,-0.667136895,-0.581614311,-0.699304296,-0.700762753,-0.736739059,0,1,0.4912,0.67,0.2048,0.5
ell,deu,6.7,0.023123095,0.060604639,-0.078167648,0.157739928,0.179875389,-0.009057797,-0.269711198,0.000355516,-0.094137809,-0.228355859,-0.418949718,-0.041824533,-0.013314689,-0.093451026,-0.168228781,0.1,0.8571,0.5707,0.46,0.3862,0.5
swe,hun,5.4,-0.061008649,0.290881915,0.110397685,0.804015622,0.095645891,0.088531514,-0.179577571,0.538880747,0.02112164,-0.231937074,-0.287075498,-0.115875037,-0.137134449,-0.130799422,-0.069651156,0.1,1,0.4904,0.63,0.5922,0.6
mkd,jpn,3.5,-0.794404216,0.3680936,1.021980238,2.418422307,0.678653532,-0.832149816,-0.402668192,-0.581046101,-1.014893032,-0.234649432,-4.132629265,-0.753661844,-0.919012631,-1.81009336,-0.818247192,0.5,1,0.5839,0.81,0.6162,0.7
bul,hun,4.7,-0.369447591,0.266891965,0.521118524,0.933101459,0.537785165,-0.351567211,-0.228232134,0.071093621,-0.285273311,-0.234797195,-0.69175119,-0.384570636,-0.474987453,-0.508418254,-0.504028213,0,1,0.4681,0.51,0.2048,0.5
hun,spa,10.8,0.692300205,0.461609436,-0.713505121,-0.928370457,-0.66324406,1.260539906,0.187609232,0.284998335,0.269868648,-0.24028722,0.491816731,0.536209927,0.615599274,0.734704545,0.598811824,0.1,1,0.5253,0.54,0.4097,0.5
deu,ukr,7.8,0.676461324,-0.082382626,-0.587804213,0.249296692,-0.67950753,0.735791379,0.088161386,0.921509444,0.066820022,-0.241990968,-0.527102607,0.521989848,0.488674365,0.444809847,0.555165836,0,0.8571,0.4605,0.47,0.5456,0.5
nld,hrv,4.8,-0.433433023,0.06593691,0.648406928,0.710666047,0.61589464,-0.626921439,-0.279617903,-0.18777982,-0.298065581,-0.242454083,-0.613753334,-0.442226356,-0.589794245,-0.542865962,-0.569266568,0.1,0.875,0.4766,0.76,0.0002,0.6
ukr,srp,2.6,-0.312873801,0.699053923,0.192700553,0.780887152,0.285725855,0.120545289,-0.310915864,0.195263247,-0.310899378,-0.243397241,-0.244763665,-0.337760362,-0.238663507,-0.338134101,-0.312117591,0,0.5,0.6737,0.55,0.8278,0.7
epo,nld,12.1,-0.168797285,0.294357548,0.28136837,0.002668703,0.314332325,-0.058908518,-0.245754904,-0.247548078,-0.22681637,-0.243841439,-0.052432076,-0.212731199,-0.290549229,-0.160847894,-0.311314774,0,1,0.6068,0.68,0.0002,0.8
mkd,pol,4.5,-0.591486166,0.312519446,0.766543788,0.754472798,0.713997565,-0.613343775,-0.30093052,-0.35710191,-0.362655272,-0.244145738,-0.605070764,-0.57997513,-0.689007887,-0.677817609,-0.664702989,0.1,0.5714,0.3697,0.57,0.6162,0.5
srp,ukr,5.7,-0.312873801,0.782880975,0.285720988,0.697030717,0.192712506,0.197024501,-0.310915864,0.118828964,-0.310899378,-0.245707398,-0.242452375,-0.338386673,-0.312115011,-0.337507723,-0.238669154,0,0.5,0.6737,0.55,0.8278,0.7
slk,ron,3.5,-0.937883646,0.947079486,0.931704693,0.231713857,0.978739561,-0.495889114,-0.389533692,-0.925959562,-0.38442181,-0.246151138,0.30044836,-0.881411035,-0.844074336,-0.733338976,-0.879813268,0,0.8889,0.6552,0.61,0.641,0.6
tur,mkd,3.5,-0.913811281,0.792006564,1.081996454,0.378756946,0.910435005,-0.607059493,-0.407787861,-0.786508392,-0.431997821,-0.247128085,0.232104439,-0.860765852,-0.967827466,-0.730948449,-0.839111984,0,1,0.4533,0.78,0.5922,0.6
ara,bos,1.8,-1.200563675,0.938916271,1.283192128,1.10599204,1.283939255,-0.858819889,-0.505592601,-0.710645121,-0.479408021,-0.24730273,-0.262269856,-1.109895739,-1.15390799,-1.114036657,-1.147241014,1,1,0,0.7,0.0002,0.8
ces,ara,1.9,-0.395141611,0.614323406,0.364828635,0.460310209,0.41480065,-0.071198057,-0.247862865,-0.176323405,-0.324491512,-0.248862186,-0.160670068,-0.410702493,-0.357038228,-0.386812171,-0.41782348,1,1,0.6784,0.66,0.0002,0.7
ukr,ell,8.4,-0.364440341,0.637830857,0.261248727,0.118510471,0.136640448,-0.008029903,-0.318063725,-0.270397214,-0.364102652,-0.248937878,0.266609528,-0.384054883,-0.294779688,-0.24434512,-0.209192837,0,0.8333,0.4852,0.49,0.5922,0.5
nld,kor,5.9,-0.598178715,0.322187351,0.781019416,-1.234971859,-0.159893179,-0.615802454,-0.390990927,-2.33616392,-2.426355322,-0.24971689,-0.922157279,-0.587298904,-0.725494507,-0.769564506,-0.548756262,0.4,1,0.5145,0.66,0.641,0.6
ukr,pol,9.6,0.727942653,0.121913668,-0.815603212,0.048943093,-0.752392735,0.990707469,0.066799914,0.899494666,0.18888938,-0.250059434,-0.305334452,0.564520762,0.662607637,0.549633852,0.646679916,0,0.5,0.4504,0.37,0.6162,0.5
rus,pol,8.9,1.330786277,-0.162490112,-1.350179821,-0.255870098,-1.294463203,1.542010501,0.579268199,1.412712016,0.598631431,-0.251030318,-0.351444086,1.087907297,1.227301067,1.060843013,1.18871948,0.2,0.4,0.4949,0.47,0,0.5
nld,pol,5.3,0.760312269,-0.421435854,-0.552329624,0.10956682,-0.601912299,0.530319376,0.159812192,0.86225644,0.413957092,-0.255004772,-0.630349508,0.591297333,0.480597064,0.489672533,0.590466585,0,0.9,0.5368,0.53,0.6162,0.6
tur,ita,6.4,0.221149357,0.304374616,-0.107363426,-0.605780795,-0.335161618,0.472011897,0.060303887,-0.066463823,0.023091014,-0.256138221,0.46082566,0.122655444,0.101554644,0.317005279,0.271085943,0.1,1,0.5168,0.67,0.5922,0.6
srp,dan,3.7,-0.907056952,1.040397996,0.969284666,0.467318719,1.117396134,-0.373690352,-0.365566525,-0.869554371,-0.382966973,-0.259606112,-0.180769263,-0.858281762,-0.867080467,-0.836972781,-0.988899356,0.1,0.8571,0,0.62,0.8278,0.6
hrv,fra,9.9,-0.113403865,0.550621526,0.115481696,-0.593587298,0.079520482,0.245939088,-0.180268437,-0.497137501,-0.139694381,-0.259902583,0.484124339,-0.168969026,-0.141341134,0.032684708,-0.101656973,0.1,0.9375,0.483,0.79,0.5456,0.6
bos,ara,1.2,-1.200563675,1.107871945,1.284010436,0.936977143,1.283121009,-0.709416364,-0.479422892,-0.859960878,-0.505577981,-0.263205005,-0.24635978,-1.114207036,-1.147273312,-1.109724903,-1.153875415,1,1,0,0.7,0.0002,0.8
kor,vie,4.3,-0.763236227,-0.878141889,-0.260595281,-1.130377925,0.434794683,-1.955694285,-2.709405197,-1.47480138,-0.269694316,-0.268264589,1.42257365,-0.735701778,-0.548027169,-0.277513741,-0.418367179,0.1,1,0.4819,0.75,0.4934,0.6
swe,glg,7.1,-0.647732041,0.563022938,0.754526522,-0.050279692,0.715973435,-0.469278782,-0.354720206,-0.793780838,-0.31232793,-0.27117728,0.302106058,-0.636160718,-0.694483884,-0.480827821,-0.652262081,0.1,0.9231,0.551,0.61,0.0002,0.6
glg,kor,4.2,-1.416430131,0.552793777,1.71198018,-0.800993052,0.433194791,-1.517434361,-0.493607807,-3.101212501,-3.730593755,-0.271483105,-1.066441928,-1.303960016,-1.489156513,-1.519502098,-1.379932641,0.5,1,0.5276,0.83,0.641,0.7
heb,ara,3.4,-0.374545729,0.425401602,0.41710502,0.380488372,0.410103237,-0.227583499,-0.30093052,-0.207036062,-0.272522298,-0.271757571,-0.124679679,-0.399019447,-0.413081386,-0.359166341,-0.39965621,1,1,0.7028,0.54,0.0002,0.7
ces,epo,10.4,-0.252899775,0.563080872,0.214664131,0.172445946,0.31682716,0.060830218,-0.226833662,-0.127220594,-0.224020881,-0.279230184,0.13076367,-0.295379696,-0.232613524,-0.184262345,-0.312507123,0,1,0.6784,0.58,0.0002,0.7
tur,ara,2.2,-0.347956773,0.549933632,0.49825431,0.483336764,0.32312217,-0.079887291,-0.227532836,-0.046444655,-0.31232793,-0.279562114,-0.054056119,-0.378039312,-0.456738683,-0.31692832,-0.342045196,1,1,0.6196,0.55,0.5922,0.6
dan,bul,8.9,-0.660166751,0.345083821,0.891179536,0.319188907,0.796475205,-0.692972135,-0.34174378,-0.628395452,-0.290953655,-0.284278301,-0.075070381,-0.650513759,-0.798778626,-0.593847912,-0.709884326,0.1,0.8571,0.6416,0.54,0.6162,0.7
ces,fra,11.4,0.81709532,0.03068025,-0.860978828,-1.099681599,-0.807976467,1.012203006,0.144567388,0.314986672,0.496325046,-0.28482546,0.538384618,0.632536208,0.720073648,0.855737421,0.776101065,0,0.9375,0.4713,0.64,0.5456,0.6
nld,tur,3.2,-0.03324594,-0.04077797,0.211229505,0.543450744,0.331532378,-0.203630867,-0.201050757,0.099869062,-0.130131615,-0.287023587,-0.847263566,-0.106694052,-0.222728226,-0.258496593,-0.297998995,0.1,1,0.4527,0.71,0.5922,0.6
hun,swe,5.3,-0.061008649,0.806001341,0.095626544,0.288715634,0.110415907,0.54084398,0.021101971,0.086833996,-0.179559825,-0.287998485,-0.230986587,-0.131073958,-0.06963845,-0.115598891,-0.137144336,0.1,1,0.4904,0.63,0.5922,0.6
slk,spa,9.4,-0.162841274,0.616331776,0.103951286,-0.515951589,0.208122827,0.227423805,-0.245754904,-0.516372582,-0.171968183,-0.289391664,0.426803183,-0.219906825,-0.1504558,-0.025797276,-0.212187064,0.1,0.9231,0.6832,0.56,0.5922,0.6
ind,jpn,5.8,-0.22566161,-0.390653142,0.525390759,2.309125806,0.006380325,-0.78789726,-0.197579442,0.259952878,-0.60432614,-0.289451557,-3.719742127,-0.274490868,-0.469832852,-1.204116904,-0.173162939,0.3,1,0.4599,0.76,0.5032,0.6
srp,hun,2.7,-0.667034838,1.009972989,0.67434556,1.103988977,0.763958483,-0.090444874,-0.369188588,-0.036244013,-0.158889586,-0.290274811,-0.36712377,-0.658105331,-0.635196121,-0.678963131,-0.647466865,0,1,0.6461,0.69,0.8564,0.8
srp,swe,3,-0.706789481,1.009773747,0.684320491,0.571194286,0.799340509,-0.145112192,-0.35833234,-0.504955827,-0.372072729,-0.292104083,-0.184824229,-0.693133455,-0.640052217,-0.664094382,-0.734714408,0.1,0.8571,0.6153,0.58,0.8278,0.8
slk,glg,2.7,-1.389960816,1.255704863,1.44198495,0.352852093,1.568541193,-0.840990816,-0.443073904,-1.467074733,-0.439368291,-0.292315832,0.199548489,-1.286615901,-1.261901473,-1.153414293,-1.360839169,0.1,0.9231,0.6552,0.72,0.0002,0.7
slv,slk,3.6,-1.120621996,0.951775251,1.247725421,1.067583196,1.172620543,-0.757947601,-0.438645887,-0.673972447,-0.430525375,-0.292399349,-0.34729692,-1.052682007,-1.107276839,-1.067632331,-1.045738414,0,0.5,0.669,0.64,0.0002,0.7
pol,ron,6.2,0.043673453,0.43470837,-0.078876955,-0.236125513,-0.093473429,0.337116841,-0.129467671,-0.008420967,-0.113791924,-0.292976376,0.357458441,-0.041493215,0.02626342,0.134814232,0.042154611,0,0.8889,0.4856,0.4,0.2163,0.4
bul,pol,6.3,0.031993324,0.039654558,0.090974811,0.463802796,0.064232726,-0.044277049,-0.102954674,0.195666106,-0.171968183,-0.294391124,-0.654431083,-0.052022514,-0.10047988,-0.149562521,-0.098563556,0.1,0.5714,0.5078,0.46,0,0.5
deu,slk,5.4,0.017891993,0.16578164,0.137737486,0.539134095,0.018889635,0.051955811,-0.070565504,0.273573024,-0.228914284,-0.297360739,-0.589362079,-0.065076491,-0.128393789,-0.144178491,-0.078600681,0,0.8571,0.6153,0.58,0.5456,0.6
epo,hun,4.8,-0.58169369,0.553772432,0.777172632,1.101702617,0.709442799,-0.401803954,-0.281744002,-0.038106264,-0.346048375,-0.302482957,-0.640098351,-0.587284984,-0.692062716,-0.678803391,-0.656486225,0.1,1,0.6461,0.74,0.5922,0.8
bos,glg,5.7,-1.258761118,1.172083729,1.337085253,0.295776744,1.336647162,-0.746083223,-0.477932699,-1.326555661,-0.452669862,-0.304388678,0.237645184,-1.175924633,-1.188768057,-1.029113356,-1.181423458,0.1,0.9231,0.6552,0.61,0.0002,0.8
pol,ukr,8.9,0.727942653,0.051193391,-0.752476689,0.119688159,-0.815514449,0.901669869,0.188868102,0.98847996,0.066820022,-0.306248488,-0.249117837,0.549287236,0.646722539,0.564868992,0.662564352,0,0.5,0.4504,0.37,0.6162,0.5
swe,slv,4.7,-0.726238305,0.558102981,0.838965829,0.853722539,0.692699873,-0.594740986,-0.387348844,-0.166264044,-0.3130424,-0.306387442,0.062427276,-0.713899732,-0.770237308,-0.613982978,-0.634082768,0.1,0.8333,0.5107,0.56,0.0002,0.5
swe,epo,11,-0.66674509,0.552265499,0.816365084,0.48981875,0.726991965,-0.520042456,-0.328092492,-0.444047782,-0.253472559,-0.307070709,0.009732026,-0.662407215,-0.735905059,-0.576580567,-0.64458924,0.1,1,0.6153,0.71,0.0002,0.8
bul,kor,5.4,-1.06414115,0.717011563,1.274617236,-1.124099,0.453535409,-0.90531002,-0.417313442,-2.911652247,-2.460648761,-0.308427603,-1.037652397,-1.007966343,-1.122576327,-1.205657723,-1.042693588,0.4,1,0.5671,0.67,0.5,0.6
rus,hrv,6.8,-0.101684457,0.619693228,0.054735664,0.556523901,0.121984579,0.303676091,-0.110414714,0.243891692,-0.163702984,-0.31187622,-0.31462602,-0.17287984,-0.073939954,-0.173601913,-0.14186819,0.2,0.4,0.4214,0.79,0.6162,0.6
dan,hun,4.7,-0.352176108,0.293084478,0.535290935,0.904242051,0.416278409,-0.33659288,-0.289549495,0.133559843,-0.242928899,-0.312014547,-0.535580564,-0.39050261,-0.503237863,-0.451090633,-0.396299524,0.1,1,0.6461,0.6,0.5922,0.7
glg,jpn,3.6,-0.724272052,0.068679987,1.008152299,2.405544307,0.765014158,-1.047385819,-0.390262242,-0.532298768,-0.915459994,-0.31371738,-4.213495202,-0.714179014,-0.904642172,-1.771083106,-0.858779814,0.5,1,0.5285,0.87,0.6162,0.7
slk,epo,9.3,-0.970679504,0.946198017,1.002225624,0.443942207,1.064953235,-0.569923982,-0.389533692,-0.875930962,-0.368447975,-0.314709537,0.059264624,-0.928485598,-0.899759611,-0.827192222,-0.943448357,0.1,1,0,0.74,0.0002,0.9
hrv,rus,8.3,-0.101684457,0.558596341,0.121967238,0.617642204,0.054758127,0.245681529,-0.163720882,0.301852184,-0.110396305,-0.3155355,-0.310964945,-0.173871914,-0.1418585,-0.172609733,-0.07395248,0.2,0.4,0.4214,0.79,0.6162,0.6
dan,rus,7.8,0.183071644,-0.047836836,-0.004195545,0.375497884,-0.17847886,0.069847509,-0.139028693,0.414776828,-0.027104687,-0.316103062,-0.42504594,0.073322706,-0.035367116,0.043848128,0.133396112,0.2,0.8,0.688,0.58,0.6162,0.7
dan,ces,5.2,-0.249409723,0.234222114,0.449310866,0.590324517,0.296714519,-0.254538615,-0.242946037,-0.004877913,-0.238719295,-0.317717391,-0.50572762,-0.302782465,-0.422379789,-0.353724541,-0.300714206,0,0.8571,0.6784,0.57,0.0002,0.7
swe,tur,3.2,-0.295989873,0.483500818,0.361479668,0.642715951,0.490431171,-0.087461578,-0.265473055,-0.003242721,-0.141746558,-0.318463103,-0.467342217,-0.343445683,-0.359293231,-0.383787132,-0.426705488,0.1,1,0.4765,0.73,0.5922,0.6
